,Date,Link,Newspaper Name,Corrected_Date,Headline_Keywords,Body_Keywords
322,15-May-20,https://www.startribune.com/with-demand-in-the-dumps-north-dakota-oil-fields-grow-quiet/570515752/,StarTribune,5/15/2020,"['North', 'Dakota', 'oil', 'dumps', 'demand', 'fields']","['oil', 'Dakota', 'North', 'state', 'production', 'Helms', 'industry', '%', 'March', 'gas', 'April', 'tax', 'workers', 'months']"
323,15-May-20,https://www.startribune.com/unknown-infection-sources-key-to-virus-fate-in-minnesota/570516842/,StarTribune,5/15/2020,"['infection', 'sources', 'future', 'Minnesota']","['cases', 'state', 'people', 'restrictions', '%', 'Buhrt', 'Minnesota', 'contact', 'health', 'children', 'deaths', 'infection', 'hospital', 'Friday']"
324,16-May-20,https://www.startribune.com/walz-makes-worthington-judge-his-first-state-supreme-court-selection/570504402/,StarTribune,5/16/2020,"['Minnesota', 'Worthington', 'Supreme', 'Walz', 'Court', 'Gov.', 'selection']","['Moore', 'Court', 'Minnesota', 'Supreme', 'state', 'Worthington', 'judge', 'experience', 'Walz', 'attorney', 'perspective', 'selection', 'Attorney', 'Knapp']"
325,16-May-20,https://www.startribune.com/for-minn-businesses-left-in-limbo-june-1-is-the-next-date/570513202/,StarTribune,5/16/2020,"['Walz', 'limbo', 'June', 'businesses', 'date']","['year', 'Mathison', 'weeks', 'Burau', 'grant', 'Schultz', 'businesses', 'Clock', 'stylist', 'employees', 'job', 'Kelsey', 'Anytime', 'fitness']"
326,16-May-20,https://www.startribune.com/rival-jason-lewis-criticizes-minnesota-sen-tina-smith-over-march-stock-sales/570534772/,StarTribune,5/16/2020,"['Sen.', 'Tina', 'Minnesota', 'Smith', 'Lewis', 'March', 'Jason']","['stock', 'Smith', 'March', 'husband', 'Shelleby', 'Lewis', 'Senate', 'sale', 'Sen.', 'devices', 'manufacture', 'Corp.', 'firms', 'Insulet']"
327,17-May-20,https://www.startribune.com/a-split-israel-swears-in-two-party-government/570548542/,StarTribune,5/17/2020,"['Israel', 'party', 'government']","['Netanyahu', 'Gantz', 'Israel', 'government', 'party', 'lawmakers', 'minister', 'agreement', 'budget', 'Benjamin', 'office', 'legislation', 'Minister', 'limbo']"
328,18-May-20,https://www.startribune.com/fed-chairman-jerome-powell-warns-recovery-likely-to-stretch-through-2021/570578892/,StarTribune,5/18/2020,"['Chairman', 'Jerome', 'Powell', 'Fed', 'recovery']","['economy', 'Powell', 'coronavirus', 'businesses', 'time', '%', 'people', 'lockdowns', 'chairman', 'activity', 'workers', 'bank', 'Minutes', 'recovery']"
329,18-May-20,https://www.startribune.com/minnesota-grapples-with-promise-of-covid-19-drug-in-limited-supply-unknown-cost/570549072/,StarTribune,5/18/2020,"['promise', 'drug', 'supply', 'Minnesota', 'cost']","['drug', 'Gilead', 'Minnesota', 'remdesivir', 'patients', 'hospital', 'O’Day', 'health', 'trial', 'shipment', 'days', 'price', 'COVID-19', 'placebo']"
330,19-May-20,https://www.startribune.com/ucare-discounts-medicare-premiums-with-covid-19/570591382/,StarTribune,5/19/2020,"['discounts', 'Medicare', 'premiums', 'UCare', 'COVID-19']","['care', 'health', 'Minnesota', 'UCare', 'Medicare', 'concerns', 'Advantage', 'fees', 'coronavirus', 'providers', '%', 'premiums', 'exposure', 'Blue']"
331,19-May-20,https://www.startribune.com/jason-lewis-gop-isn-t-what-it-once-was-good-riddance/570606762/,StarTribune,5/19/2020,"['Jason', 'Lewis', 'GOP', 'riddance']","['Republicans', 'Minnesota', 'Republican', 'Party', 'state', 'votes', 'China', 'expense', 'dime', 'Biden', 'Democrat', 'credibility', 'president', 'Democrats']"
332,19-May-20,https://www.startribune.com/as-businesses-reopen-consumers-have-some-questions/570606692/,StarTribune,5/19/2020,"['businesses', 'consumers', 'questions']","['businesses', 'health', 'Minnesota', 'person', 'risks', 'consumers', 'question', 'convenience', 'Walz', 'business', 'products', 'decision', 'expectations', 'stations']"
333,20-May-20,https://www.startribune.com/don-t-let-the-search-for-a-covid-19-vaccine-distract-us/570641692/,StarTribune,5/20/2020,"['search', 'vaccine']","['vaccine', 'HIV', 'malaria', 'drugs', 'AIDS', 'vaccines', 'health', 'resources', 'years', 'virus', 'trials', 'millions', 'effort', 'Army']"
334,20-May-20,https://www.startribune.com/pandemic-related-federal-aid-make-it-fast-but-also-make-it-prudent/570641672/,StarTribune,5/20/2020,['aid'],"['pandemic', 'tax', 'growth', 'spending', 'health', 'debt', 'crisis', 'businesses', 'need', 'borrowing', 'deficits', 'response', 'households', 'lawmakers']"
335,20-May-20,https://www.startribune.com/amid-pandemic-trump-administration-muzzles-communities/570629812/,StarTribune,5/20/2020,"['Trump', 'administration', 'communities']","['NEPA', 'communities', 'input', 'Rondo', 'administration', 'regulations', 'public', 'Trump', 'country', 'community', 'families', 'St.', 'government', 'highway']"
336,20-May-20,https://www.startribune.com/the-president-s-obamagate-theory-there-s-something-there/570627352/,StarTribune,5/20/2020,"['president', 'theory']","['Obama', 'Trump', 'Barr', 'Russia', 'FBI', 'Flynn', 'collusion', 'evidence', 'case', 'elections', 'system', 'justice', 'saga', 'news']"
337,20-May-20,https://www.startribune.com/minnesota-cities-counties-are-strained-as-667m-in-aid-remains-in-limbo/570606192/,StarTribune,5/20/2020,"['counties', 'M', 'aid', 'cities', 'Minnesota', 'limbo']","['money', 'Walz', 'city', 'state', 'communities', 'counties', 'cities', 'Minnesota', 'aid', 'Mayor', 'Rosen', 'dollars', 'pandemic', 'week']"
338,21-May-20,https://www.startribune.com/minnesota-seniors-disabled-still-battling-isolation-despite-loosening-of-restrictions/570563012/,StarTribune,5/21/2020,"['disabilities', 'people', 'isolation', 'seniors', 'loosening', 'Minnesota', 'restrictions']","['people', 'day', 'home', 'state', 'centers', 'services', 'disabilities', 'group', 'homes', 'Minnesota', 'Thompson', 'activity', 'care', 'center']"
339,21-May-20,https://www.startribune.com/trump-s-dangerous-role-as-hydroxychloroquine-huckster/570675342/,StarTribune,5/21/2020,"['Trump', 'role', 'huckster']","['Trump', 'drug', 'nose', 'warnings', 'test', 'prescription', 'House', 'White', 'Andrew', 'TV', 'Cuomo', 'lot', 'doctor', 'evidence']"
340,21-May-20,https://www.startribune.com/what-scientists-are-learning-to-try-to-be-ready-for-what-s-after-covid-19/570679302/,StarTribune,5/21/2020,['scientists'],"['Satchell', 'Mesecar', 'researchers', 'compounds', 'SARS', 'team', 'coronavirus', 'scientists', 'funding', 'University', 'time', 'biochemistry', 'Northwestern', 'virus']"
341,22-May-20,https://www.startribune.com/if-trump-and-pence-both-get-very-sick-it-s-unclear-who-would-be-president/570695142/,StarTribune,5/22/2020,"['Trump', 'Pence', 'president']","['president', 'House', 'Pence', 'vice', 'Congress', 'Succession', 'Pelosi', 'Constitution', 'Act', 'act', 'Trump', 'Law', 'President', 'succession']"
342,22-May-20,https://www.startribune.com/americans-are-moving-less-and-that-s-bad-for-the-economy/570669552/,StarTribune,5/22/2020,"['Americans', 'economy']","['mobility', 'income', 'Americans', 'cost', 'Harvard', 'moves', 'country', 'brief', 'job', 'labor', 'markets', 'data', 'housing', 'areas']"
343,22-May-20,https://www.startribune.com/rush-to-do-covid-testing-leads-to-waste-harm-u-center-s-report-says/570666482/,StarTribune,5/22/2020,"['disease', 'center', 'use', 'Minnesota', 'University', 'testing']","['testing', 'antibody', 'antibodies', 'test', 'tests', 'virus', 'research', 'patients', 'Mayo', 'U', 'results', 'Vyriad', 'immunity', 'samples']"
344,22-May-20,https://www.startribune.com/spur-recovery-including-in-minnesota-by-advancing-trade-with-u-k-and-e-u/570707012/,StarTribune,5/22/2020,"['Minnesota', 'trade', 'U.K', 'recovery', 'E.U.']","['trade', 'Minnesota', 'nations', 'U.K.', 'Partnership', 'general', 'consul', 'Meltzer', 'standards', 'sides', 'Trump', 'Gogbashian', 'President', 'Donald']"
345,23-May-20,https://www.startribune.com/minn-church-leaders-gov-walz-still-at-odds-over-how-to-reopen/570708902/,StarTribune,5/23/2020,"['tensions', 'intensifies', 'places', 'threat', 'worship', 'Trump', 'Minnesota']","['Minnesota', 'worship', 'leaders', 'Walz', 'houses', 'Ough', 'Friday', 'person', 'communities', 'Paul', 'Trump', 'faith', 'St.', 'safety']"
346,23-May-20,https://www.startribune.com/poll-minnesotans-back-stay-at-home-rules/570709152/,StarTribune,5/23/2020,"['home', 'restrictions', 'fear', 'Minnesotans', 'virus', 'Poll']","['%', 'restrictions', 'people', 'virus', 'Peterson', 'Minnesota', 'home', 'businesses', 'state', 'poll', 'Walz', 'Minnesotans', 'cases', 'pandemic']"
347,23-May-20,https://www.startribune.com/political-divide-evident-even-in-wearing-masks-minnesota-poll-finds/570709122/,StarTribune,5/23/2020,"['divide', 'masks', 'Minnesota', 'Poll']","['masks', 'mask', 'people', 'Minnesota', 'health', 'face', 'week', '%', 'community', 'coverings', 'use', 'virus', 'Trump', 'workers']"
348,24-May-20,https://www.startribune.com/minn-churches-can-open-at-25-occupancy/570721802/,StarTribune,5/24/2020,"['Minnesota', 'Walz', 'churches', 'Tim', '%', 'Gov.', 'occupancy']","['Walz', 'Minnesota', 'worship', 'people', 'faith', 'Church', 'state', 'services', 'Saturday', 'governor', 'Malcolm', 'venues', 'leaders', 'Paul']"
349,25-May-20,https://www.startribune.com/coronavirus-hit-meat-plants-just-as-workers-were-being-asked-to-speed-up/570758212/,StarTribune,5/25/2020,"['Coronavirus', 'meat', 'plants', 'workers']","['line', 'USDA', 'workers', 'plants', 'speed', 'speeds', 'plant', 'meat', 'safety', 'poultry', 'inspection', 'health', 'Worthington', 'U.S.']"
350,25-May-20,https://www.startribune.com/poll-biden-has-small-lead-on-trump-in-minn/570709192/,StarTribune,5/25/2020,"['Minnesota', 'Poll', 'Biden', 'lead', 'Trump', 'race']","['Trump', 'Biden', 'poll', 'voters', 'state', 'Minnesota', '%', 'president', 'election', 'lead', 'men', 'Pfeifer', 'President', 'pandemic']"
351,26-May-20,https://www.startribune.com/minnesota-poll-majority-support-mailing-ballots-to-voters/570709272/?refresh=true,StarTribune,5/26/2020,"['Minnesota', 'Poll', 'Majority', 'ballots', 'voters']","['mail', 'proposal', 'people', 'elections', 'Minnesota', 'voter', 'voters', 'Flaaten', 'ballot', 'worker', 'pandemic', 'ballots', 'Simon', 'Republicans']"
352,26-May-20,https://www.startribune.com/poll-walz-s-approval-ratings-grow-in-crisis/570709222/?refresh=true,StarTribune,5/26/2020,"['approval', 'Walz', 'ratings', 'Minnesota', 'Poll', 'Tim', 'coronavirus']","['Walz', 'governor', '%', 'Minnesota', 'voters', 'approval', 'leaders', 'state', 'job', 'actions', 'Pearson', 'Poll', 'performance', 'health']"
353,26-May-20,https://www.startribune.com/minnesota-health-officials-call-for-caution-after-news-of-twin-cities-icu-beds-filling-up/570710842/?refresh=true,StarTribune,5/26/2020,"['caution', 'news', 'officials', 'Twin', 'Cities', 'health', 'Minnesota']","['patients', 'Minnesota', 'state', 'care', 'ICU', 'beds', 'hospitals', 'Hospital', 'testing', 'Friday', 'Memorial', 'Dr.', 'health', 'response']"
354,26-May-20,https://www.startribune.com/joe-biden-to-keynote-minnesota-dfl-party-s-virtual-convention/570779212/,StarTribune,5/26/2020,"['Minnesota', 'DFL', 'Party', 'Biden', 'Joe', 'convention']","['state', 'Minnesota', 'Trump', 'party', 'Sen.', 'Biden', 'campaign', 'convention', 'election', 'Party', 'pandemic', 'National', 'DFL', 'Bernie']"
355,26-May-20,https://www.startribune.com/ramsey-county-board-oks-spending-plan-for-96-million-in-federal-pandemic-aid/570777582/,StarTribune,5/26/2020,"['Board', 'spending', 'plan', 'County', 'Ramsey', 'aid']","['county', 'County', 'emergency', 'assistance', 'Ramsey', 'plan', 'approval', 'businesses', 'nonprofits', 'state', 'community', 'funding', 'staff', 'housing']"
356,26-May-20,https://www.startribune.com/struggling-u-s-economy-needs-another-federal-boost/570783032/,StarTribune,5/26/2020,"['U.S.', 'economy', 'boost']","['week', 'Senate', 'McConnell', 'relief', 'Collins', 'lawmakers', '.', 'unemployment', 'aid', 'protections', 'House', 'revenue', 'crisis', 'trains']"
357,27-May-20,https://www.startribune.com/why-a-biden-victory-hinges-on-picking-the-right-running-mate/570772362/,StarTribune,5/27/2020,"['victory', 'hinges', 'running', 'Biden', 'mate']","['ticket', 'Trump', 'Biden', 'coalition', 'Democrats', 'campaign', 'pick', 'voters', 'Sen.', 'independents', 'election', 'way', 'Clinton', 'party']"
358,27-May-20,https://www.startribune.com/to-reopen-the-economy-businesses-need-a-safe-haven-protocol-to-avoid-liability/570815432/,StarTribune,5/27/2020,"['businesses', 'haven', 'protocol', 'economy', 'liability']","['employees', 'standard', 'liability', 'businesses', 'plans', 'OSHA', 'safety', 'guidelines', 'employee', 'workers', 'employers', 'industry', 'work', 'Law']"
359,27-May-20,https://www.startribune.com/minnesota-has-an-executive-order-that-stops-evictions-here-s-how-it-works/570802722/,StarTribune,5/27/2020,"['Minnesota', 'order', 'evictions']","['people', 'landlords', 'eviction', 'mortgage', 'Walz', 'moratorium', 'tenant', 'evictions', 'assistance', 'tenants', 'order', 'rent', 'payments', 'lawmakers']"
360,27-May-20,https://www.startribune.com/truly-scurrilous-behavior-by-scammers-increases-as-pandemic-continues/570797822/?refresh=true,StarTribune,5/27/2020,"['Agencies', 'scams']","['scams', 'Minnesota', 'coronavirus', 'people', 'officials', 'masks', 'state', 'pandemic', 'FTC', 'Pattit', 'business', 'businesses', 'M', 'way']"
361,28-May-20,https://www.startribune.com/protests-could-trigger-virus-surge-in-minnesota-as-deaths-hit-new-high/570844542/,StarTribune,5/28/2020,"['Protests', 'virus', 'Minnesota', 'deaths']","['Minnesota', 'cases', 'state', 'people', 'pandemic', 'deaths', 'health', 'masks', 'care', 'Malcolm', 'Thursday', 'risk', 'workers', 'recommendations']"
362,29-May-20,https://www.startribune.com/focus-on-public-health-not-political-conventions/570880242/,StarTribune,5/29/2020,"['health', 'conventions']","['health', 'Texas', 'president', 'trust', 'people', 'state', 'convention', 'virus', 'decisions', 'economy', 'Americans', 'society', 'city', 'pandemic']"
363,29-May-20,https://www.startribune.com/pandemic-s-end-depends-on-what-definition-you-use/570864502/,StarTribune,5/29/2020,"['Pandemic', 'end', 'definition']","['historian', 'people', 'pandemic', 'disease', 'end', 'flu', 'Yale', 'vaccine', 'century', 'exhaustion', 'frustration', 'virus', 'fear', 'ravages']"
364,29-May-20,https://www.startribune.com/pandemic-downturn-could-force-hundreds-of-colleges-to-close/570868072/,StarTribune,5/29/2020,"['downturn', 'hundreds', 'colleges']","['colleges', 'students', 'education', 'year', 'student', 'universities', 'ones', 'risk', 'College', 'coronavirus', 'fees', 'demography', 'Stonehill', 'University']"
365,29-May-20,https://www.startribune.com/minnesota-ramps-up-covid-19-testing-in-nursing-homes/570878342/,StarTribune,5/29/2020,"['Minnesota', 'testing', 'nursing', 'homes']","['testing', 'care', 'term', 'state', 'virus', 'facilities', 'homes', 'tests', 'residents', 'Minnesota', 'communities', 'staff', 'month', 'nursing']"
366,29-May-20,https://www.startribune.com/virus-creates-new-layer-of-risk-for-opioid-addicts/570884652/,StarTribune,5/29/2020,"['Coronavirus', 'layer', 'risk', 'addicts']","['people', 'Knutson', 'Evenson', 'housing', 'city', 'work', 'Stephen', 'pandemic', 'job', 'outreach', 'drug', 'St.', 'epidemic', 'masks']"
367,30-May-20,https://www.startribune.com/did-coronavirus-reach-minnesota-earlier-than-we-thought/570878612/,StarTribune,5/30/2020,"['coronavirus', 'Minnesota']","['Minnesota', 'cases', 'virus', 'Friday', 'spread', 'Schleiss', 'state', 'patients', 'week', 'COVID-19', 'children', 'emergency', 'case', 'question']"
368,30-May-20,https://www.startribune.com/interest-rate-on-federal-college-loans-is-about-to-hit-a-record-low/570852532/,StarTribune,5/30/2020,"['college', 'loans', 'record', 'rate', 'Interest', 'low']","['students', 'year', 'loans', 'college', 'rate', 'Kantrowitz', 'rates', 'College', 'Thompson', 'colleges', 'record', 'Fonash', '%', 'Jayne']"
369,30-May-20,https://www.startribune.com/jason-lewis-wins-gop-senate-endorsement/570895712/,StarTribune,5/30/2020,"['Lewis', 'GOP', 'Senate', 'Jason', 'endorsement']","['party', 'DFL', 'convention', 'coronavirus', 'pandemic', 'vote', 'endorsement', 'attempt', 'wake', 'action', 'course', 'grief', 'Party', 'Republican']"
370,30-May-20,https://www.startribune.com/minn-leaders-join-to-plead-for-an-end-to-riots-go-home-now/570894192/,StarTribune,5/30/2020,"['community', 'leaders', 'end', 'faith', 'Minnesota', 'riots']","['people', 'community', 'Minneapolis', 'Walz', 'communities', 'Floyd', 'Friday', 'Saturday', 'businesses', 'Minnesotans', 'Castile', 'Cities', 'Twin', 'Flanagan']"
371,31-May-20,https://www.startribune.com/few-takers-expected-for-the-fed-s-new-600-billion-business-loan-program/570875852/,StarTribune,5/31/2020,"['Fed', 'business', 'loan', 'takers', 'program']","['program', 'companies', 'Street', 'Main', 'business', 'Milner', 'loan', 'PPP', 'interest', 'loans', 'Powell', 'year', 'restaurant', 'government']"
372,1-Jun-20,https://www.startribune.com/as-trump-sinks-ever-lower-black-and-female-leaders-rise/570923772/,StarTribune,6/1/2020,['leaders'],"['Trump', 'police', 'Bottoms', 'America', 'pandemic', 'women', 'mother', 'week', 'conference', 'Mike', 'chief', 'leaders', 'Killer', 'school']"
373,1-Jun-20,https://www.startribune.com/minnesota-reports-10-covid-19-deaths-lowest-in-two-weeks/570923192/,StarTribune,6/1/2020,"['cases', 'deaths', 'protests', 'Minnesota', 'reopenings']","['case', 'state', 'Minnesota', 'virus', 'Monday', 'people', 'cases', 'week', 'health', 'lab', '%', 'progress', 'deaths', 'Minneapolis']"
374,1-Jun-20,https://www.startribune.com/state-recommends-covid-19-tests-for-minnesota-protesters/570932552/,StarTribune,6/1/2020,"['State', 'tests', 'Minnesota', 'protesters']","['state', 'protesters', 'health', 'people', 'Monday', 'masks', '%', 'Minnesota', 'cases', 'testing', 'pandemic', 'risk', 'virus', 'infection']"
375,1-Jun-20,https://www.startribune.com/minnesota-and-national-monthly-manufacturing-indexes-improve-but-still-at-recessionary-levels/570927792/,StarTribune,6/1/2020,"['Minnesota', 'manufacturing', 'indexes', 'levels']","['index', 'survey', 'April', 'manufacturing', 'ISM', 'activity', 'U.S.', 'output', 'factory', 'orders', 'economy', 'Goss', '-', 'Creighton']"
376,2-Jun-20,https://www.startribune.com/minnesota-protests-challenge-contact-tracing-of-covid-19/570965922/,StarTribune,6/2/2020,"['Minnesota', 'protests', 'contact', 'tracing']","['contact', 'tracing', 'people', 'Minnesota', 'state', 'cases', 'health', 'Ehresmann', 'COVID-19', 'testing', 'Tuesday', 'pandemic', 'investigators', 'Floyd']"
377,2-Jun-20,https://www.startribune.com/minnesota-lawmakers-and-advocates-call-for-end-to-virus-pipeline-to-elder-care/570968262/,StarTribune,6/2/2020,"['end', 'advocates', 'virus', 'lawmakers', 'pipeline', 'Minnesota', 'care']","['patients', 'facilities', 'nursing', 'virus', 'care', 'homes', 'Minnesota', 'state', 'Health', 'hospitals', 'residents', 'home', 'health', 'term']"
378,3-Jun-20,https://www.startribune.com/covid-19-just-stop-the-superspreading/570986552/,StarTribune,6/3/2020,['superspreading'],"['cases', 'SARS', 'people', '%', 'CoV-2', 'transmissions', 'Kong', 'person', 'Hong', 'virus', 'factor', 'epidemic', 'infection', 'April']"
379,3-Jun-20,https://www.startribune.com/battle-plan-2-0-needed-to-protect-minnesota-seniors-from-covid-19/570998122/,StarTribune,6/3/2020,"['Battle', 'plan', 'Minnesota', 'seniors']","['care', 'Minnesota', 'nursing', 'LTC', 'deaths', 'homes', 'virus', 'Harrington', 'states', 'facilities', 'state', 'policy', 'officials', 'term']"
380,4-Jun-20,https://www.startribune.com/anti-malaria-drug-in-u-of-m-trial-does-little-to-stop-covid-19/570989342/,StarTribune,6/4/2020,"['drug', 'University', 'Minnesota', 'trial']","['drug', 'study', 'COVID-19', 'people', 'hydroxychloroquine', 'U', 'results', 'participants', 'onset', 'use', 'patients', 'trial', 'state', 'Boulware']"
381,4-Jun-20,https://www.startribune.com/respond-strongly-to-china-on-hong-kong/571028362/,StarTribune,6/4/2020,"['China', 'Hong', 'Kong']","['China', 'Hong', 'Kong', 'U.S.', 'Trump', 'rights', 'United', 'pandemic', 'climate', 'coronavirus', 'Xi', 'allies', 'War', 'thinking']"
382,4-Jun-20,https://www.startribune.com/mayor-frey-seeks-federal-state-aid-for-mpls-as-early-estimate-shows-at-least-55m-in-damages/570984542/,StarTribune,6/4/2020,"['aid', 'Minneapolis', 'state', 'estimate', 'M', 'Frey', 'Mayor']","['city', 'state', 'Minnesota', 'Trump', 'aid', 'McCollum', 'FEMA', 'communities', 'bill', 'Frey', 'Walz', 'funding', 'police', 'assistance']"
383,5-Jun-20,https://www.startribune.com/universal-savings-accounts-could-help-struggling-americans/571061082/,StarTribune,6/5/2020,"['savings', 'accounts', 'Americans']","['savings', 'accounts', 'USAs', 'Congress', 'Americans', 'income', 'retirement', 'account', 'savers', 'Canada', 'family', 'USA', 'government', 'tax']"
384,5-Jun-20,https://www.startribune.com/minneapolis-to-increase-covid-19-tests-as-it-awaits-effects-of-protests-memorials/571065302/,StarTribune,6/5/2020,"['tests', 'effects', 'protests', 'memorials']","['city', 'cases', 'testing', 'officials', 'state', 'pandemic', 'protests', 'Council', 'gatherings', 'week', 'Riverside', 'weeks', 'Cedar', 'Community']"
385,5-Jun-20,https://www.startribune.com/the-mighty-u-s-dollar-is-having-a-wobble/571060592/,StarTribune,6/5/2020,"['U.S.', 'dollar', 'wobble']","['dollar', 'U.S.', 'Fed', 'world', 'stimulus', 'euro', 'bond', 'effect', 'crisis', '%', 'recovery', 'danger', 'rates', 'economy']"
386,5-Jun-20,https://www.startribune.com/trump-signs-phillips-sponsored-update-of-forgivable-loans-for-small-businesses/571049252/,StarTribune,6/5/2020,"['Phillips', 'update', 'loans', 'Dean', 'signs', 'businesses']","['loans', 'businesses', 'business', 'program', 'law', 'Minnesota', 'Phillips', 'pandemic', 'loan', 'House', 'Trump', 'colleague', 'bill', 'funds']"
387,6-Jun-20,https://www.startribune.com/lingering-crises-spark-challenges-to-gov-tim-walz-s-emergency-powers/571075882/,StarTribune,6/6/2020,"['Tim', 'Gov.', 'Walz', 'challenges', 'emergency', 'crises', 'powers']","['emergency', 'powers', 'law', 'Walz', 'governor', 'authority', 'Minnesota', 'governors', 'state', 'House', 'business', 'Guard', 'Legislature', 'days']"
388,7-Jun-20,https://www.startribune.com/minnesota-walz-reopening-restrictions-restaurants-salons-gyms-pools-june-10-covid-coronavirus/571048092/,StarTribune,6/7/2020,"['loosening', 'restrictions', 'Walz', 'restaurants', 'Tim', 'salons', 'Gov.']","['Minnesota', 'people', 'cases', 'distancing', 'state', 'restrictions', '%', 'Walz', 'virus', 'care', 'Paul', 'protesters', 'days', 'spread']"
389,8-Jun-20,https://www.startribune.com/mysterious-condition-linked-to-covid-19-and-kids/571115382/,StarTribune,6/8/2020,"['condition', 'COVID-19', 'kids']","['Minnesota', 'health', 'Kalaskar', 'virus', 'MIS', 'condition', 'pain', 'CDC', 'children', 'U.S.', 'C', 'emergence', 'cases', 'disease']"
390,9-Jun-20,https://www.startribune.com/if-minnesota-emergency-order-lifts-friday-flood-of-evictions-foreclosures-will-likely-follow/571104212/,StarTribune,6/9/2020,"['Friday', 'order', 'flood', 'emergency', 'evictions', 'Minnesota', 'foreclosures']","['Minnesota', 'rent', 'pandemic', 'job', 'Cannon', 'payments', 'state', 'bills', 'court', 'debt', 'Essary', 'cases', 'people', 'time']"
391,9-Jun-20,https://www.startribune.com/minnesota-department-of-health-releases-data-on-covid-19-deaths-in-long-term-care/571120402/,StarTribune,6/9/2020,"['data', 'Health', 'deaths', 'Department', 'term', 'Minnesota', 'care']","['facilities', 'state', 'care', 'homes', 'data', 'term', 'Housley', 'Health', 'facility', 'virus', 'nursing', 'control', 'infection', 'residents']"
392,10-Jun-20,https://www.startribune.com/minnesota-s-economy-chief-steve-grove-was-tasked-to-focus-on-the-innovation-economy-then-everything-hit/571148542/,StarTribune,6/10/2020,"['economy', 'Steve', 'Grove', 'chief', 'innovation', 'Minnesota']","['Grove', 'state', 'economy', 'Minnesota', 'unemployment', 'businesses', 'people', 'president', 'health', 'time', 'calls', 'leaders', 'pandemic', 'ice']"
393,10-Jun-20,https://www.startribune.com/jobless-minnesota-students-press-for-unemployment-benefits-in-pandemic/571132282/,StarTribune,6/10/2020,"['press', 'students', 'unemployment', 'Minnesota', 'benefits', 'Jobless', 'pandemic']","['students', 'school', 'Cortina', 'state', 'benefits', 'unemployment', 'pandemic', 'money', 'House', 'workers', 'Bacal', 'Unemployment', 'Minnesota', 'Minneapolis']"
394,11-Jun-20,https://www.startribune.com/learn-to-love-trillion-dollar-deficits/571189082/,StarTribune,6/11/2020,"['dollar', 'deficits']","['government', 'currency', 'Mosler', 'money', 'spending', 'state', 'dollars', 'debt', 'U.S.', 'economy', 'deficits', 'MMT', 'Thatcher', 'taxes']"
395,12-Jun-20,https://www.startribune.com/anderson-pandemic-response-foreshadows-collective-challenge-to-survive-climate-crisis/571202352/,StarTribune,6/12/2020,"['response', 'challenge', 'climate', 'crisis']","['behavior', 'climate', 'change', 'ducks', 'Hall', 'morning', 'story', 'U.S.', 'term', 'people', 'blind', 'poachers', 'hunters', 'behaviors']"
396,12-Jun-20,https://www.startribune.com/whatever-the-official-number-u-s-jobless-rate-is-troubling/571226242/,StarTribune,6/12/2020,"['number', 'U.S.', 'rate']","['BLS', '%', 'report', 'unemployment', 'rate', 'House', 'Economic', 'government', 'Street', 'error', 'disaster', '-', 'Bureau', 'jobs']"
397,12-Jun-20,https://www.startribune.com/healthpartners-medica-cut-fees-for-70-000-in-medicare-plans/571216162/,StarTribune,6/12/2020,"['fees', 'Medicare', 'health', 'insurers', 'Minnesota', 'plans']","['care', 'health', 'visits', 'Medicare', 'people', 'exposure', 'Medica', 'cost', 'Minnesota', 'network', 'copays', 'fees', 'Advantage', 'HealthPartners']"
398,12-Jun-20,https://www.startribune.com/mayo-unveils-key-covid-19-antibody-test/571190162/,StarTribune,6/12/2020,"['Mayo', 'Clinic', 'antibody', 'test']","['antibodies', 'antibody', 'people', 'test', 'virus', 'Mayo', 'tests', 'immunity', 'deaths', 'patients', 'U', 'Minnesota', 'Thursday', 'infection']"
399,13-Jun-20,https://www.startribune.com/minnesota-trends-better-than-covid-19-hot-spots/571241752/,StarTribune,6/13/2020,"['Minnesota', 'spots']","['Minnesota', 'state', 'cases', 'COVID-19', 'Saturday', 'Ehresmann', 'week', 'Mina', 'Arizona', 'people', 'illness', 'restrictions', 'case', 'epidemiologist']"
400,13-Jun-20,https://www.startribune.com/banks-increasing-reserves-amid-covid-downturn/571160182/,StarTribune,6/13/2020,"['banks', 'reserves', 'COVID', 'Minnesota', 'downturn']","['bank', 'money', 'U.S.', 'quarter', 'company', 'banks', 'economy', 'Financial', 'Bank', 'need', 'reserve', 'loans', 'Minnesota', 'pandemic']"
401,13-Jun-20,https://www.startribune.com/special-session-kicks-off-with-a-divide-over-minn-police-reforms/571225152/,StarTribune,6/13/2020,"['police', 'reforms', 'Republicans', 'governor', 'state', 'Democrats', 'Minnesota']","['police', 'session', 'DFL', 'state', 'Republicans', 'Floyd', 'Senate', 'emergency', 'House', 'Minnesota', 'package', 'Minneapolis', 'Walz', 'attorney']"
402,13-Jun-20,https://www.startribune.com/as-minnesota-opens-up-some-candidates-return-to-the-campaign-trail/571240842/,StarTribune,6/13/2020,"['Minnesota', 'candidates', 'campaign', 'trail']","['person', 'voters', 'campaign', 'district', 'Democrats', 'doors', 'GOP', 'masks', 'Minneapolis', 'U.S.', 'Senate', 'Floyd', 'health', 'community']"
